account_id,symbol,side,qty,timestamp
59861,ADBE,buy,204,2023-09-08 14:20:37
66101,NFLX,sell,34,2023-09-08 14:20:37
15792,PYPL,buy,28,2023-09-08 14:20:37
72971,TSLA,buy,613,2023-09-08 14:20:41
29611,FB,buy,916,2023-09-08 14:20:54
59886,AAPL,sell,477,2023-09-08 14:20:58
67954,NFLX,sell,353,2023-09-08 14:21:02
78652,GOOG,buy,409,2023-09-08 14:21:03
30079,TSLA,sell,627,2023-09-08 14:21:06
85532,MSFT,buy,33,2023-09-08 14:21:08
93439,NVDA,sell,475,2023-09-08 14:21:11
69913,GOOG,sell,205,2023-09-08 14:21:12
69913,FB,buy,882,2023-09-08 14:21:12
36448,PYPL,sell,6,2023-09-08 14:21:13
22495,FB,buy,60,2023-09-08 14:21:19
15866,AMZN,sell,982,2023-09-08 14:21:21
81353,GOOG,sell,259,2023-09-08 14:21:24
72332,GOOG,sell,797,2023-09-08 14:21:31
10798,ADBE,sell,819,2023-09-08 14:21:31
98374,PYPL,buy,765,2023-09-08 14:21:35
99604,AMZN,sell,508,2023-09-08 14:21:38
35570,FB,sell,640,2023-09-08 14:21:52
10798,NFLX,sell,79,2023-09-08 14:21:53
67954,NFLX,buy,122,2023-09-08 14:21:53
46291,GOOG,sell,836,2023-09-08 14:21:54
96958,MSFT,sell,171,2023-09-08 14:21:55
95879,NVDA,sell,785,2023-09-08 14:21:59
23294,FB,sell,924,2023-09-08 14:21:59
46162,FB,sell,773,2023-09-08 14:22:01
16655,PYPL,sell,861,2023-09-08 14:22:02
93453,ADBE,sell,258,2023-09-08 14:22:02
10333,AAPL,buy,900,2023-09-08 14:22:06
13031,MSFT,sell,173,2023-09-08 14:22:07
99599,PYPL,sell,671,2023-09-08 14:22:19
20464,AMZN,buy,489,2023-09-08 14:22:20
56662,NVDA,buy,4,2023-09-08 14:22:21
72220,TSLA,sell,271,2023-09-08 14:22:28
11333,NVDA,buy,45,2023-09-08 14:22:29
15345,PYPL,buy,209,2023-09-08 14:22:37
58046,AAPL,sell,21,2023-09-08 14:22:40
60801,AMZN,buy,807,2023-09-08 14:22:44
95166,MSFT,sell,468,2023-09-08 14:22:44
39402,NVDA,buy,76,2023-09-08 14:22:45
33570,AMZN,buy,462,2023-09-08 14:22:51
71369,PYPL,sell,444,2023-09-08 14:22:51
70822,NVDA,sell,946,2023-09-08 14:22:53
80997,PYPL,buy,573,2023-09-08 14:22:58
36448,NVDA,sell,837,2023-09-08 14:23:02
19170,GOOG,buy,237,2023-09-08 14:23:05
63949,GOOG,buy,549,2023-09-08 14:23:11
46857,NFLX,sell,740,2023-09-08 14:23:11
16119,MSFT,sell,735,2023-09-08 14:23:12
18994,GOOG,buy,663,2023-09-08 14:23:12
80724,GOOG,buy,971,2023-09-08 14:23:16
28192,GOOG,sell,199,2023-09-08 14:23:16
10944,AAPL,sell,102,2023-09-08 14:23:18
71660,MSFT,buy,259,2023-09-08 14:23:18
67030,NFLX,sell,580,2023-09-08 14:23:23
33932,AMZN,sell,249,2023-09-08 14:23:33
82863,NFLX,buy,50,2023-09-08 14:23:34
91208,TSLA,sell,777,2023-09-08 14:23:36
60576,PYPL,sell,773,2023-09-08 14:23:38
85456,NFLX,buy,490,2023-09-08 14:23:44
85807,NFLX,sell,322,2023-09-08 14:23:50
64944,GOOG,buy,61,2023-09-08 14:23:50
62794,MSFT,sell,84,2023-09-08 14:23:52
96030,AAPL,sell,630,2023-09-08 14:23:56
89999,AMZN,buy,397,2023-09-08 14:23:56
37936,AMZN,sell,601,2023-09-08 14:23:57
20867,MSFT,sell,904,2023-09-08 14:24:03
71801,AMZN,sell,151,2023-09-08 14:24:06
90209,PYPL,buy,670,2023-09-08 14:24:11
23867,GOOG,sell,725,2023-09-08 14:24:12
87639,FB,sell,766,2023-09-08 14:24:15
11333,GOOG,sell,355,2023-09-08 14:24:17
20464,NFLX,sell,375,2023-09-08 14:24:19
43621,GOOG,buy,528,2023-09-08 14:24:23
43353,ADBE,buy,654,2023-09-08 14:24:27
43236,GOOG,sell,338,2023-09-08 14:24:28
87639,NFLX,buy,1,2023-09-08 14:24:32
16686,NVDA,sell,562,2023-09-08 14:24:33
97218,NFLX,buy,481,2023-09-08 14:24:40
47411,NFLX,buy,980,2023-09-08 14:24:52
20464,MSFT,sell,317,2023-09-08 14:24:54
14034,ADBE,sell,544,2023-09-08 14:24:55
18968,PYPL,sell,376,2023-09-08 14:24:58
63132,TSLA,buy,789,2023-09-08 14:25:00
75540,FB,sell,650,2023-09-08 14:25:19
79598,PYPL,buy,198,2023-09-08 14:25:23
59797,NVDA,buy,979,2023-09-08 14:25:24
28030,AMZN,buy,884,2023-09-08 14:25:27
22095,AAPL,sell,645,2023-09-08 14:25:29
23867,NFLX,buy,255,2023-09-08 14:25:34
62794,NFLX,buy,490,2023-09-08 14:25:34
16770,AAPL,sell,9,2023-09-08 14:25:36
98419,FB,buy,530,2023-09-08 14:25:37
62037,NFLX,sell,562,2023-09-08 14:25:38
20115,GOOG,buy,26,2023-09-08 14:25:39
51876,AAPL,buy,429,2023-09-08 14:25:41
18823,AAPL,buy,292,2023-09-08 14:25:41
14545,AMZN,buy,492,2023-09-08 14:25:44
64944,PYPL,buy,203,2023-09-08 14:25:51
54929,FB,sell,809,2023-09-08 14:26:01
77220,TSLA,buy,428,2023-09-08 14:26:01
37247,NVDA,sell,571,2023-09-08 14:26:02
25792,ADBE,buy,33,2023-09-08 14:26:05
79474,FB,buy,318,2023-09-08 14:26:07
54629,NVDA,buy,23,2023-09-08 14:26:09
79598,PYPL,sell,12,2023-09-08 14:26:17
22130,NFLX,sell,662,2023-09-08 14:26:19
15866,AMZN,sell,760,2023-09-08 14:26:19
52127,GOOG,buy,966,2023-09-08 14:26:20
43621,FB,sell,5,2023-09-08 14:26:21
98023,TSLA,sell,353,2023-09-08 14:26:22
41207,NVDA,buy,378,2023-09-08 14:26:25
61429,PYPL,buy,350,2023-09-08 14:26:31
87639,GOOG,sell,360,2023-09-08 14:26:34
51876,GOOG,buy,70,2023-09-08 14:26:36
71873,AAPL,sell,442,2023-09-08 14:26:38
77439,NFLX,sell,741,2023-09-08 14:26:38
15929,PYPL,sell,954,2023-09-08 14:26:42
29611,GOOG,buy,222,2023-09-08 14:26:44
26248,NVDA,sell,636,2023-09-08 14:26:44
82573,AAPL,sell,16,2023-09-08 14:26:48
15792,TSLA,sell,746,2023-09-08 14:26:51
37954,PYPL,sell,501,2023-09-08 14:26:51
83624,TSLA,buy,48,2023-09-08 14:26:54
54002,NFLX,sell,622,2023-09-08 14:26:55
81868,FB,buy,389,2023-09-08 14:27:10
36448,FB,buy,817,2023-09-08 14:27:13
16231,AAPL,buy,234,2023-09-08 14:27:16
27432,NFLX,sell,101,2023-09-08 14:27:17
22511,AMZN,sell,930,2023-09-08 14:27:19
98428,ADBE,sell,153,2023-09-08 14:27:28
15536,ADBE,sell,409,2023-09-08 14:27:31
78778,MSFT,buy,78,2023-09-08 14:27:33
72220,NVDA,buy,875,2023-09-08 14:27:41
59049,PYPL,sell,62,2023-09-08 14:27:42
91088,FB,sell,309,2023-09-08 14:27:45
14468,NFLX,sell,593,2023-09-08 14:27:45
43236,TSLA,sell,243,2023-09-08 14:27:48
70544,ADBE,sell,590,2023-09-08 14:27:53
95209,TSLA,sell,33,2023-09-08 14:28:07
12411,FB,buy,720,2023-09-08 14:28:09
81670,NVDA,buy,33,2023-09-08 14:28:11
38363,TSLA,sell,422,2023-09-08 14:28:15
80724,TSLA,sell,471,2023-09-08 14:28:19
17332,TSLA,buy,564,2023-09-08 14:28:21
25661,PYPL,sell,574,2023-09-08 14:28:22
41828,MSFT,sell,208,2023-09-08 14:28:22
58374,FB,sell,372,2023-09-08 14:28:28
27432,PYPL,buy,285,2023-09-08 14:28:28
37672,AMZN,sell,866,2023-09-08 14:28:30
64087,NFLX,sell,227,2023-09-08 14:28:34
59049,NFLX,sell,163,2023-09-08 14:28:37
84052,ADBE,sell,461,2023-09-08 14:28:42
20978,TSLA,sell,199,2023-09-08 14:28:43
18823,AMZN,sell,111,2023-09-08 14:28:48
23353,PYPL,buy,617,2023-09-08 14:28:49
44357,FB,buy,188,2023-09-08 14:28:52
84416,PYPL,buy,428,2023-09-08 14:28:55
93530,NVDA,buy,88,2023-09-08 14:29:03
76955,NVDA,sell,426,2023-09-08 14:29:04
43114,AAPL,buy,846,2023-09-08 14:29:04
60576,AMZN,buy,94,2023-09-08 14:29:06
20249,MSFT,sell,843,2023-09-08 14:29:07
91326,NFLX,buy,60,2023-09-08 14:29:12
82147,NFLX,buy,96,2023-09-08 14:29:30
58357,PYPL,sell,413,2023-09-08 14:29:33
42107,AMZN,buy,967,2023-09-08 14:29:34
51593,PYPL,sell,319,2023-09-08 14:29:38
25792,PYPL,buy,94,2023-09-08 14:29:39
81670,NFLX,buy,118,2023-09-08 14:29:39
56650,PYPL,sell,441,2023-09-08 14:29:47
20115,AAPL,buy,217,2023-09-08 14:29:47
70248,NVDA,sell,604,2023-09-08 14:29:51
73855,TSLA,sell,16,2023-09-08 14:29:54
68490,MSFT,buy,166,2023-09-08 14:29:54
77445,AAPL,sell,949,2023-09-08 14:29:56
97218,NVDA,sell,797,2023-09-08 14:29:58
27869,AMZN,buy,779,2023-09-08 14:29:59
72117,AAPL,buy,415,2023-09-08 14:30:02
32401,PYPL,buy,599,2023-09-08 14:30:02
56208,NVDA,sell,447,2023-09-08 14:30:09
35993,TSLA,sell,439,2023-09-08 14:30:09
58654,AAPL,buy,813,2023-09-08 14:30:09
56627,ADBE,buy,739,2023-09-08 14:30:10
45742,FB,buy,820,2023-09-08 14:30:12
67954,TSLA,buy,849,2023-09-08 14:30:12
25792,ADBE,buy,336,2023-09-08 14:30:19
16124,AAPL,sell,602,2023-09-08 14:30:27
63132,GOOG,sell,356,2023-09-08 14:30:41
99604,NVDA,sell,444,2023-09-08 14:30:42
33862,ADBE,sell,847,2023-09-08 14:30:42
73729,TSLA,sell,190,2023-09-08 14:30:48
87400,AMZN,sell,769,2023-09-08 14:30:48
10925,AMZN,sell,776,2023-09-08 14:30:53
80997,GOOG,sell,22,2023-09-08 14:31:00
93347,AAPL,buy,201,2023-09-08 14:31:02
53126,PYPL,buy,868,2023-09-08 14:31:02
85471,ADBE,buy,127,2023-09-08 14:31:04
98428,AMZN,buy,310,2023-09-08 14:31:05
67954,NFLX,buy,133,2023-09-08 14:31:12
34409,MSFT,buy,655,2023-09-08 14:31:14
14545,MSFT,sell,448,2023-09-08 14:31:14
77664,NFLX,sell,153,2023-09-08 14:31:20
90546,NFLX,sell,665,2023-09-08 14:31:23
54277,FB,buy,193,2023-09-08 14:31:28
52398,AAPL,sell,138,2023-09-08 14:31:33
66875,NFLX,sell,196,2023-09-08 14:31:34
27432,ADBE,sell,782,2023-09-08 14:31:44
43236,MSFT,buy,979,2023-09-08 14:31:45
16756,NVDA,buy,369,2023-09-08 14:31:48
17624,NFLX,sell,936,2023-09-08 14:31:49
41721,TSLA,sell,762,2023-09-08 14:31:51
10798,FB,buy,652,2023-09-08 14:31:56
43236,GOOG,sell,317,2023-09-08 14:31:58
53246,FB,sell,175,2023-09-08 14:32:11
19377,TSLA,buy,102,2023-09-08 14:32:14
55931,FB,buy,215,2023-09-08 14:32:15
82061,NVDA,sell,655,2023-09-08 14:32:16
52436,NFLX,buy,669,2023-09-08 14:32:18
66661,MSFT,sell,416,2023-09-08 14:32:19
80724,ADBE,buy,196,2023-09-08 14:32:20
15866,AMZN,buy,760,2023-09-08 14:32:25
47411,GOOG,sell,122,2023-09-08 14:32:29
81353,ADBE,buy,969,2023-09-08 14:32:32
15215,AMZN,sell,661,2023-09-08 14:32:34
99599,TSLA,buy,712,2023-09-08 14:32:41
36433,NFLX,buy,391,2023-09-08 14:32:41
55279,AAPL,sell,845,2023-09-08 14:32:43
83110,AAPL,sell,904,2023-09-08 14:32:48
18590,ADBE,buy,854,2023-09-08 14:33:03
99599,NFLX,sell,49,2023-09-08 14:33:03
85609,NFLX,sell,325,2023-09-08 14:33:04
92692,PYPL,buy,880,2023-09-08 14:33:06
71285,NVDA,buy,368,2023-09-08 14:33:11
77664,FB,sell,908,2023-09-08 14:33:12
79399,AAPL,buy,988,2023-09-08 14:33:12
14288,TSLA,sell,869,2023-09-08 14:33:12
11560,NFLX,sell,205,2023-09-08 14:33:14
51876,GOOG,sell,70,2023-09-08 14:33:16
81350,AMZN,buy,298,2023-09-08 14:33:16
61892,FB,sell,881,2023-09-08 14:33:18
41282,TSLA,buy,974,2023-09-08 14:33:21
72117,GOOG,sell,571,2023-09-08 14:33:21
78466,ADBE,buy,23,2023-09-08 14:33:22
53951,ADBE,buy,955,2023-09-08 14:33:25
62382,NFLX,sell,389,2023-09-08 14:33:29
45294,NFLX,sell,316,2023-09-08 14:33:31
61892,NFLX,buy,131,2023-09-08 14:33:34
53547,AAPL,sell,571,2023-09-08 14:33:38
29241,AAPL,buy,595,2023-09-08 14:33:41
85860,NVDA,sell,685,2023-09-08 14:33:43
44602,AMZN,sell,649,2023-09-08 14:33:46
18764,AAPL,sell,147,2023-09-08 14:33:48
19517,ADBE,sell,478,2023-09-08 14:33:49
25087,NFLX,sell,505,2023-09-08 14:33:52
64763,FB,sell,366,2023-09-08 14:33:53
85532,AAPL,sell,11,2023-09-08 14:33:55
85548,PYPL,buy,362,2023-09-08 14:33:56
81825,AAPL,buy,164,2023-09-08 14:33:56
76551,TSLA,sell,646,2023-09-08 14:33:58
25087,MSFT,buy,901,2023-09-08 14:34:06
45742,TSLA,sell,970,2023-09-08 14:34:25
52127,AAPL,sell,492,2023-09-08 14:34:27
16655,ADBE,sell,899,2023-09-08 14:34:30
93453,TSLA,buy,395,2023-09-08 14:34:36
22429,GOOG,buy,577,2023-09-08 14:34:38
56976,ADBE,sell,603,2023-09-08 14:34:39
56627,MSFT,buy,981,2023-09-08 14:34:47
19594,PYPL,sell,623,2023-09-08 14:34:51
42804,TSLA,buy,283,2023-09-08 14:34:52
68466,AAPL,sell,45,2023-09-08 14:35:02
53246,NFLX,sell,815,2023-09-08 14:35:05
18764,NVDA,buy,560,2023-09-08 14:35:17
12412,AAPL,sell,566,2023-09-08 14:35:19
28192,TSLA,sell,616,2023-09-08 14:35:24
96958,NFLX,sell,191,2023-09-08 14:35:27
45284,MSFT,buy,173,2023-09-08 14:35:32
77286,AAPL,sell,170,2023-09-08 14:35:32
22429,ADBE,buy,924,2023-09-08 14:35:40
77664,TSLA,buy,141,2023-09-08 14:35:40
46857,AMZN,sell,517,2023-09-08 14:35:40
16770,MSFT,buy,742,2023-09-08 14:35:42
82229,ADBE,sell,90,2023-09-08 14:35:42
12411,AMZN,sell,13,2023-09-08 14:35:44
67030,AMZN,sell,143,2023-09-08 14:35:46
55720,MSFT,buy,981,2023-09-08 14:35:47
53547,AAPL,sell,140,2023-09-08 14:35:48
25123,PYPL,sell,580,2023-09-08 14:35:52
45082,PYPL,buy,595,2023-09-08 14:35:58
50152,GOOG,sell,440,2023-09-08 14:36:01
87400,MSFT,buy,603,2023-09-08 14:36:01
97218,TSLA,sell,983,2023-09-08 14:36:06
73634,NFLX,buy,142,2023-09-08 14:36:09
55931,AMZN,buy,724,2023-09-08 14:36:10
45082,GOOG,sell,13,2023-09-08 14:36:14
97785,ADBE,buy,753,2023-09-08 14:36:14
76192,MSFT,buy,128,2023-09-08 14:36:19
12885,PYPL,buy,318,2023-09-08 14:36:30
99989,AMZN,buy,83,2023-09-08 14:36:32
55720,NFLX,buy,690,2023-09-08 14:36:35
53770,TSLA,sell,359,2023-09-08 14:36:41
61056,ADBE,sell,388,2023-09-08 14:36:45
99393,NFLX,buy,99,2023-09-08 14:36:50
70248,TSLA,buy,401,2023-09-08 14:36:53
23867,ADBE,sell,340,2023-09-08 14:37:02
83704,TSLA,buy,186,2023-09-08 14:37:05
99393,NVDA,sell,13,2023-09-08 14:37:09
71507,ADBE,sell,528,2023-09-08 14:37:12
87400,NVDA,sell,258,2023-09-08 14:37:13
77873,MSFT,sell,568,2023-09-08 14:37:16
33570,NFLX,sell,964,2023-09-08 14:37:17
79598,MSFT,sell,482,2023-09-08 14:37:19
82061,AMZN,buy,819,2023-09-08 14:37:19
29611,ADBE,buy,955,2023-09-08 14:37:22
17624,AMZN,buy,993,2023-09-08 14:37:23
56662,TSLA,sell,327,2023-09-08 14:37:23
59886,ADBE,buy,405,2023-09-08 14:37:24
45925,PYPL,sell,835,2023-09-08 14:37:27
52127,FB,sell,303,2023-09-08 14:37:27
44644,NVDA,sell,522,2023-09-08 14:37:28
88092,ADBE,sell,913,2023-09-08 14:37:35
99989,PYPL,buy,447,2023-09-08 14:37:36
58046,PYPL,buy,11,2023-09-08 14:37:38
71507,ADBE,sell,967,2023-09-08 14:37:38
89718,NFLX,sell,267,2023-09-08 14:37:42
53246,AAPL,sell,142,2023-09-08 14:37:44
36433,NVDA,sell,15,2023-09-08 14:37:46
63132,TSLA,sell,858,2023-09-08 14:37:46
46857,NVDA,sell,859,2023-09-08 14:37:50
41282,ADBE,buy,372,2023-09-08 14:37:51
24308,AMZN,buy,101,2023-09-08 14:37:55
92679,PYPL,buy,224,2023-09-08 14:37:57
90209,TSLA,buy,933,2023-09-08 14:37:58
85456,FB,buy,541,2023-09-08 14:37:59
41282,AAPL,buy,842,2023-09-08 14:38:01
50152,TSLA,sell,113,2023-09-08 14:38:12
64087,GOOG,buy,58,2023-09-08 14:38:15
35102,FB,buy,980,2023-09-08 14:38:17
33762,ADBE,sell,96,2023-09-08 14:38:20
23867,PYPL,sell,93,2023-09-08 14:38:25
20867,AMZN,sell,53,2023-09-08 14:38:37
74745,FB,buy,754,2023-09-08 14:38:44
77664,TSLA,sell,408,2023-09-08 14:38:46
93950,NVDA,buy,895,2023-09-08 14:38:46
90742,FB,sell,527,2023-09-08 14:38:50
61056,FB,sell,831,2023-09-08 14:38:50
15565,ADBE,buy,863,2023-09-08 14:38:51
95209,GOOG,buy,159,2023-09-08 14:39:00
25792,AMZN,sell,315,2023-09-08 14:39:01
80712,FB,buy,88,2023-09-08 14:39:03
14288,GOOG,sell,627,2023-09-08 14:39:07
66875,NVDA,sell,457,2023-09-08 14:39:13
52357,AMZN,sell,328,2023-09-08 14:39:15
87530,MSFT,buy,769,2023-09-08 14:39:17
37608,AMZN,sell,31,2023-09-08 14:39:30
37954,AMZN,buy,616,2023-09-08 14:39:30
71660,NVDA,sell,166,2023-09-08 14:39:30
26429,FB,buy,611,2023-09-08 14:39:34
17143,GOOG,buy,496,2023-09-08 14:39:38
96855,MSFT,sell,227,2023-09-08 14:39:46
58374,AMZN,sell,22,2023-09-08 14:39:49
92692,NVDA,sell,121,2023-09-08 14:39:53
73634,ADBE,buy,379,2023-09-08 14:40:03
68466,AAPL,buy,259,2023-09-08 14:40:07
53167,GOOG,sell,779,2023-09-08 14:40:08
24308,FB,buy,115,2023-09-08 14:40:10
81970,PYPL,sell,741,2023-09-08 14:40:14
82860,GOOG,sell,512,2023-09-08 14:40:20
29611,PYPL,buy,589,2023-09-08 14:40:20
59049,FB,buy,88,2023-09-08 14:40:28
63132,ADBE,sell,113,2023-09-08 14:40:30
12411,FB,sell,628,2023-09-08 14:40:30
55720,ADBE,sell,68,2023-09-08 14:40:31
92605,NFLX,buy,239,2023-09-08 14:40:33
83399,ADBE,buy,772,2023-09-08 14:40:33
17143,NVDA,sell,897,2023-09-08 14:40:34
55279,GOOG,sell,938,2023-09-08 14:40:49
22511,AMZN,sell,862,2023-09-08 14:40:56
86843,NFLX,buy,849,2023-09-08 14:40:57
60880,FB,buy,941,2023-09-08 14:41:02
35428,GOOG,buy,458,2023-09-08 14:41:05
84060,NVDA,sell,316,2023-09-08 14:41:07
22130,AAPL,sell,890,2023-09-08 14:41:08
16747,PYPL,sell,668,2023-09-08 14:41:15
23353,ADBE,sell,945,2023-09-08 14:41:16
67954,GOOG,buy,342,2023-09-08 14:41:19
45082,GOOG,sell,457,2023-09-08 14:41:20
11916,AAPL,buy,609,2023-09-08 14:41:25
51688,AMZN,sell,847,2023-09-08 14:41:26
80712,ADBE,buy,30,2023-09-08 14:41:28
98374,GOOG,sell,844,2023-09-08 14:41:30
16231,TSLA,sell,721,2023-09-08 14:41:31
80724,ADBE,buy,703,2023-09-08 14:41:31
89999,TSLA,buy,503,2023-09-08 14:41:37
85072,NFLX,sell,164,2023-09-08 14:41:50
50152,ADBE,sell,694,2023-09-08 14:41:52
86122,AMZN,buy,964,2023-09-08 14:41:54
10925,MSFT,sell,492,2023-09-08 14:41:56
13031,FB,buy,42,2023-09-08 14:42:01
61429,ADBE,buy,183,2023-09-08 14:42:02
70822,GOOG,buy,636,2023-09-08 14:42:09
27869,NFLX,buy,434,2023-09-08 14:42:18
88143,NVDA,buy,858,2023-09-08 14:42:18
72117,FB,sell,858,2023-09-08 14:42:23
27803,MSFT,sell,765,2023-09-08 14:42:24
97785,AAPL,buy,534,2023-09-08 14:42:33
83775,MSFT,buy,512,2023-09-08 14:42:37
12411,NVDA,buy,469,2023-09-08 14:42:48
15929,MSFT,buy,137,2023-09-08 14:42:53
27345,ADBE,buy,624,2023-09-08 14:42:56
92197,NVDA,buy,107,2023-09-08 14:43:03
76287,AAPL,sell,680,2023-09-08 14:43:11
72332,PYPL,sell,340,2023-09-08 14:43:13
84443,FB,sell,133,2023-09-08 14:43:14
68490,MSFT,sell,734,2023-09-08 14:43:15
71660,NVDA,buy,50,2023-09-08 14:43:19
37608,NVDA,sell,618,2023-09-08 14:43:19
84756,FB,sell,938,2023-09-08 14:43:26
99393,NVDA,buy,13,2023-09-08 14:43:27
18968,FB,sell,705,2023-09-08 14:43:28
19191,FB,buy,183,2023-09-08 14:43:31
82860,PYPL,buy,98,2023-09-08 14:43:34
19191,AMZN,buy,811,2023-09-08 14:43:39
11861,GOOG,buy,557,2023-09-08 14:43:39
14288,TSLA,buy,138,2023-09-08 14:43:39
72971,AAPL,buy,101,2023-09-08 14:43:48
80997,AAPL,buy,604,2023-09-08 14:43:53
14288,MSFT,buy,266,2023-09-08 14:43:54
76287,NFLX,sell,828,2023-09-08 14:43:55
70544,AAPL,sell,844,2023-09-08 14:43:56
55873,AAPL,buy,989,2023-09-08 14:44:00
36937,NFLX,sell,629,2023-09-08 14:44:03
19170,AAPL,buy,222,2023-09-08 14:44:03
98374,MSFT,buy,480,2023-09-08 14:44:06
26991,GOOG,buy,231,2023-09-08 14:44:08
11861,MSFT,buy,642,2023-09-08 14:44:09
16756,PYPL,buy,985,2023-09-08 14:44:12
18089,MSFT,buy,894,2023-09-08 14:44:14
14288,AMZN,sell,592,2023-09-08 14:44:14
11861,AMZN,buy,999,2023-09-08 14:44:22
95209,PYPL,sell,68,2023-09-08 14:44:23
77445,PYPL,sell,740,2023-09-08 14:44:23
28192,NVDA,buy,826,2023-09-08 14:44:25
53364,NVDA,sell,837,2023-09-08 14:44:26
11096,NFLX,sell,698,2023-09-08 14:44:27
93950,GOOG,sell,25,2023-09-08 14:44:29
56627,FB,buy,661,2023-09-08 14:44:33
24344,MSFT,sell,12,2023-09-08 14:44:36
94041,FB,sell,209,2023-09-08 14:44:38
69026,ADBE,sell,294,2023-09-08 14:44:40
64087,GOOG,buy,593,2023-09-08 14:44:41
53951,FB,sell,961,2023-09-08 14:44:42
35102,PYPL,buy,700,2023-09-08 14:44:43
93439,AMZN,buy,179,2023-09-08 14:44:45
90624,MSFT,buy,333,2023-09-08 14:44:45
97058,GOOG,sell,946,2023-09-08 14:44:47
62769,AAPL,buy,11,2023-09-08 14:44:49
80610,PYPL,sell,526,2023-09-08 14:44:52
22429,NVDA,sell,27,2023-09-08 14:44:52
72080,GOOG,sell,715,2023-09-08 14:44:56
15565,ADBE,sell,863,2023-09-08 14:45:00
89999,TSLA,buy,838,2023-09-08 14:45:01
95879,MSFT,sell,855,2023-09-08 14:45:01
37794,ADBE,sell,581,2023-09-08 14:45:06
71369,FB,sell,839,2023-09-08 14:45:08
78778,MSFT,sell,834,2023-09-08 14:45:08
93950,GOOG,buy,219,2023-09-08 14:45:10
85371,NVDA,sell,336,2023-09-08 14:45:21
10333,PYPL,buy,520,2023-09-08 14:45:22
16686,MSFT,buy,526,2023-09-08 14:45:25
18764,MSFT,sell,312,2023-09-08 14:45:29
59886,AAPL,sell,904,2023-09-08 14:45:30
20464,MSFT,sell,365,2023-09-08 14:45:34
82061,AAPL,sell,789,2023-09-08 14:45:35
28192,AMZN,buy,422,2023-09-08 14:45:37
59861,AAPL,sell,604,2023-09-08 14:45:41
98428,PYPL,buy,556,2023-09-08 14:45:49
28192,NVDA,sell,439,2023-09-08 14:45:53
25087,FB,sell,437,2023-09-08 14:45:55
76551,NVDA,buy,459,2023-09-08 14:46:02
10778,ADBE,sell,94,2023-09-08 14:46:04
60576,AMZN,buy,345,2023-09-08 14:46:15
76955,AMZN,sell,785,2023-09-08 14:46:16
53364,NVDA,sell,177,2023-09-08 14:46:18
88273,ADBE,sell,520,2023-09-08 14:46:20
14869,AAPL,buy,963,2023-09-08 14:46:25
56627,AAPL,buy,564,2023-09-08 14:46:30
46857,NFLX,sell,252,2023-09-08 14:46:31
15345,ADBE,buy,699,2023-09-08 14:46:35
81970,NVDA,sell,815,2023-09-08 14:46:37
79399,ADBE,sell,752,2023-09-08 14:46:37
63132,TSLA,sell,417,2023-09-08 14:46:38
25792,FB,sell,750,2023-09-08 14:46:38
55626,TSLA,buy,689,2023-09-08 14:46:42
22511,AAPL,buy,994,2023-09-08 14:46:42
63499,NVDA,sell,863,2023-09-08 14:46:46
37936,GOOG,sell,919,2023-09-08 14:46:55
22396,AMZN,sell,385,2023-09-08 14:47:01
37794,PYPL,sell,955,2023-09-08 14:47:04
14288,AAPL,sell,5,2023-09-08 14:47:06
60801,MSFT,buy,473,2023-09-08 14:47:08
28447,FB,buy,420,2023-09-08 14:47:14
49362,TSLA,sell,771,2023-09-08 14:47:17
62382,NVDA,sell,860,2023-09-08 14:47:18
85456,NFLX,sell,429,2023-09-08 14:47:19
97058,NVDA,sell,622,2023-09-08 14:47:21
38175,FB,buy,769,2023-09-08 14:47:25
70822,MSFT,sell,376,2023-09-08 14:47:26
90855,NFLX,sell,966,2023-09-08 14:47:29
25123,GOOG,sell,375,2023-09-08 14:47:29
55873,PYPL,sell,247,2023-09-08 14:47:34
20464,PYPL,sell,177,2023-09-08 14:47:35
84443,AAPL,sell,993,2023-09-08 14:47:36
91326,PYPL,buy,478,2023-09-08 14:47:44
37794,ADBE,buy,975,2023-09-08 14:47:45
92980,FB,sell,282,2023-09-08 14:47:48
28035,GOOG,sell,276,2023-09-08 14:47:52
35570,MSFT,sell,828,2023-09-08 14:47:53
79474,NFLX,sell,523,2023-09-08 14:47:54
83775,MSFT,sell,336,2023-09-08 14:47:57
56627,FB,sell,661,2023-09-08 14:47:58
93633,AMZN,sell,935,2023-09-08 14:48:07
19191,TSLA,sell,682,2023-09-08 14:48:09
76955,TSLA,buy,268,2023-09-08 14:48:13
97218,AMZN,sell,248,2023-09-08 14:48:15
46857,AMZN,sell,329,2023-09-08 14:48:17
84835,AAPL,buy,349,2023-09-08 14:48:24
92980,AAPL,buy,533,2023-09-08 14:48:25
84392,GOOG,buy,602,2023-09-08 14:48:25
76551,PYPL,buy,667,2023-09-08 14:48:27
85371,GOOG,buy,150,2023-09-08 14:48:36
37247,AAPL,sell,449,2023-09-08 14:48:45
71882,PYPL,buy,407,2023-09-08 14:48:46
78466,TSLA,sell,774,2023-09-08 14:48:49
90085,PYPL,buy,876,2023-09-08 14:48:55
91208,AMZN,buy,716,2023-09-08 14:48:57
43114,NFLX,buy,351,2023-09-08 14:49:02
24859,NFLX,buy,812,2023-09-08 14:49:02
